x,y,z 
13280.68692421596,-2957.975064862213,3568.168990061051
13282.719886321755,-2959.1556556994815,3569.695459360517
13284.761537830056,-2960.341239319609,3571.22231495403
13286.824232215327,-2961.511258960487,3572.7647030152357
13288.894619428665,-2962.6860921761413,3574.3073890197966
13290.972699805843,-2963.865741850436,3575.8503581641276
13293.058473660458,-2965.0502108539754,3577.3935956416376
13295.15194128393,-2966.2395020440995,3578.9370866427735
13297.291610624421,-2967.4408470474273,3580.461806922379
13299.437603922293,-2968.645695829046,3581.986763136713
13301.589921285007,-2969.854051015635,3583.5119459828225
13303.771198482847,-2971.069242173031,3585.0382686957555
13305.956906006917,-2972.2865260588524,3586.5648458586606
13308.147044098383,-2973.5059043667534,3588.0916733805248
13310.366197895039,-2974.7230097781917,3589.6059642454898
13312.587886181183,-2975.9407890850644,3591.1205644989263
13314.812109307884,-2977.1592430752316,3592.6354730990274
13317.038867625484,-2978.378372536549,3594.1506890037567
13319.268161483598,-2979.5981782568647,3595.6662111708533
13321.50978799672,-2980.8119622048625,3597.1686983908553
13323.752004100368,-2982.0255205316735,3598.6715109852653
13325.994810057598,-2983.2388532528153,3600.174648921184
13328.23820613146,-2984.4519603839017,3601.6781121656923
13330.482192585001,-2985.6648419406424,3603.181900685846
13332.726769681256,-2986.8774979388427,3604.6860144486795
13334.968241982739,-2988.0742126294963,3606.1933165729533
13337.208740617452,-2989.2703829030743,3607.700912694476
13339.448265618346,-2990.466008144307,3609.2088024510426
13341.686817018677,-2991.6610877379776,3610.716985480367
13343.924394851998,-2992.8556210689203,3612.22546142008
13346.160999152171,-2994.049607522021,3613.734229907731
13348.391524933364,-2995.2351271963944,3615.2598187488516
13350.62005265797,-2996.4198895631603,3616.785677034697
13352.846582274482,-2997.6038935087986,3618.3118036684145
13355.070030913537,-2998.7874557704663,3619.8381095975456
13357.280919821269,-2999.9445317561435,3621.348550632444
13359.488748805867,-3001.1011535803577,3622.859155212867
13361.693517632735,-3002.257319323348,3624.369921238663
13363.894251022792,-3003.4128323418468,3625.8808173981515
13366.139160154411,-3004.5710770468636,3627.3131471089114
13368.380101422705,-3005.728706366909,3628.7456218039106
13370.617074631466,-3006.8857172704775,3630.1782380500345
13372.850079589174,-3008.0421067263724,3631.610992413595
13375.079116109007,-3009.197871703709,3633.043881460332
13377.335816143212,-3010.354816309042,3634.433108488171
13379.588230394213,-3011.510579687865,3635.8225290230203
13381.83635911122,-3012.6651579136956,3637.2121389072076
13384.080202550005,-3013.818547061235,3638.6019339822947
13386.319760972909,-3014.9707432063806,3639.991910089081
13388.554783511918,-3016.1206685704346,3641.382171258105
13390.823002613837,-3017.290262064041,3642.741152954674
13393.08670296805,-3018.4576280231704,3644.1004451847484
13395.345885815435,-3019.6227614635295,3645.4600426887932
13397.600552406004,-3020.785657404309,3646.8199402060836
13399.850703998905,-3021.946310868194,3648.1801324747134
13402.134444008254,-3023.1378230418036,3649.4662509033697
13404.414404647167,-3024.3262928352883,3650.752819203341
13406.69058792379,-3025.511715710946,3652.039832411618
13408.96640664228,-3026.6892411163562,3653.302890466302
13411.239545965198,-3027.8634534223615,3654.566455417751
13413.510008259813,-3029.034349089454,3655.83052338733
13415.746997131715,-3030.212102415155,3657.1003494838264
13417.98374960506,-3031.387053351123,3658.3707187952846
13420.220268232351,-3032.559200617445,3659.641629668159
13422.456555567238,-3033.7285429373683,3660.913080448201
13424.692614164518,-3034.8950790372987,3662.185069480459
13426.930822393138,-3036.059872690777,3663.4575880353327
13429.128827381828,-3037.2231908453477,3664.752008955503
13431.328988395224,-3038.3847207765252,3666.0469811379294
13433.53130792604,-3039.5444637485334,3667.342503079524
13435.735788465052,-3040.7024210285103,3668.638573276452
13437.942432501091,-3041.858593886508,3669.9351902241365
13440.113683991707,-3042.9711606607493,3671.2924577932363
13442.288829016248,-3044.0838182344723,3672.6501853365994
13444.467868613841,-3045.196570080554,3674.008370011163
13446.650803817925,-3046.309419672747,3675.3670089729176
13448.837635656246,-3047.4223704856736,3676.726099376912
13451.030055045021,-3048.537388775025,3678.0855323376127
13453.213739739987,-3049.6267627967627,3679.4540780346965
13455.403047601107,-3050.7181993622316,3680.8229829145494
13457.597977850317,-3051.8117046222114,3682.1922400528515
13459.795418527774,-3052.878231613732,3683.5719978144275
13461.998777946272,-3053.9479334828043,3684.95202253179
13464.208054155599,-3055.0208167282344,3686.332305522296
13466.423245188218,-3056.0968878410827,3687.7128381014873
13468.647671337114,-3057.18661365796,3689.0869148433435
13470.878359756298,-3058.280150725175,3690.4611699260904
13473.11530787201,-3059.377505821391,3691.8355929737813
13475.358513090237,-3060.478685714581,3693.210173608609
13477.607972796728,-3061.5836971620065,3694.584901450938
13479.863643084562,-3062.6925310186048,3695.9597658388916
13482.154727547764,-3063.830890498632,3697.3474981089735
13484.4520159804,-3064.973126609654,3698.735292613213
13486.755505948562,-3066.1192454042703,3700.1231391355964
13489.065194999826,-3067.2692529249784,3701.5110274586286
13491.381080663254,-3068.4231552041592,3702.898947363365
13493.72910455713,-3069.5994311208856,3704.320889552478
13496.083933582328,-3070.7792798134465,3705.742863070715
13498.445566030638,-3071.9627070641577,3707.1648567997945
13500.814000173981,-3073.1497186463084,3708.5868596198816
13503.18923426441,-3074.3403203241437,3710.0088604096186
13505.571266534113,-3075.5345178528473,3711.430848046161
13507.973785748858,-3076.7613837767744,3712.873533387734
13510.384028021845,-3077.992096845978,3714.316137948079
13512.801992255356,-3079.2266618069343,3715.7586479190672
13515.227677328005,-3080.465083395509,3717.2010494908927
13517.684488429637,-3081.720248935607,3718.652289674402
13520.150119027467,-3082.979042325027,3720.1033908720306
13522.624568667983,-3084.2414677089378,3721.5543363030442
13525.1088932628,-3085.5072450912644,3723.0051486854118
13527.611527870567,-3086.7646315747425,3724.4892212660156
13530.124105653762,-3088.025394556357,3725.9731188815117
13532.646627082742,-3089.289536361632,3727.4568214960395
13535.179092589551,-3090.5570593039147,3728.9403090715314
13537.72150256791,-3091.8279656843647,3730.423561567792
13540.24542054601,-3093.074410997259,3731.936549023462
13542.779263038432,-3094.3242009816277,3733.449344845529
13545.323031103539,-3095.5773360760604,3734.9619294585236
13547.876725763495,-3096.83381670734,3736.474283284852
13550.440348004253,-3098.093643290442,3737.9863867448744
13553.013898775554,-3099.356816228532,3739.4982202569768
13555.559690250431,-3100.6103332244256,3741.0470578222616
13558.11484796812,-3101.867018299025,3742.595702897478
13560.679373738403,-3103.126869410649,3744.1441385456196
13563.25326934182,-3104.389884507529,3745.6923478278577
13565.836536529658,-3105.656061527815,3747.240313803597
13568.427909989603,-3106.9255714769997,3748.7880193408887
13570.962605187593,-3108.16881367075,3750.3300934995395
13573.505375753022,-3109.415405696766,3751.871990116918
13576.056224220096,-3110.665343965808,3753.4136963401756
13578.615153102934,-3111.9186248795677,3754.955199315109
13581.172830332362,-3113.2020899745344,3756.485534384653
13583.736960619475,-3114.488453882868,3758.015712571221
13586.307546735685,-3115.777712404998,3759.5457259208565
13588.882961069428,-3117.0694266997266,3761.0756467695132
13591.459517455894,-3118.3746162207353,3762.5877211078327
13594.040904856964,-3119.6822514117703,3764.099688706519
13596.627126074003,-3120.992328227181,3765.611545314882
13599.218183901308,-3122.304842616726,3767.123286682013
13601.814081126104,-3123.6197905255785,3768.634908556791
13604.435973601085,-3124.9385556406814,3770.105270745353
13607.06067204636,-3126.258645991539,3771.575675733296
13609.688178301809,-3127.580058660232,3773.046122539475
13612.318494203233,-3128.9027907262625,3774.51661018293
13614.95162158236,-3130.226839266561,3775.9871376828846
13617.587562266839,-3131.552201355491,3777.45770405875
13620.32933965956,-3132.9374076468957,3778.859585580003
13623.071542327983,-3134.3226008591723,3780.2617433199516
13625.814169857209,-3135.7077809643733,3781.66417730036
13628.557221832272,-3137.092947935253,3783.0668875428855
13631.30069783814,-3138.478101745266,3784.4698740690765
13634.087530554045,-3139.897966535347,3785.819667820036
13636.872516657982,-3141.3160783498274,3787.1701384024936
13639.655651378864,-3142.732441196193,3788.5212835329844
13642.436929955302,-3144.147059092093,3789.87310092549
13645.242480229488,-3145.584584847271,3791.194858155349
13648.043882700118,-3147.018646107689,3792.5177230118607
13650.841126084873,-3148.449252959938,3793.841687263702
13653.619456287299,-3149.880174500578,3795.130089698469
13656.391707249735,-3151.3066815497027,3796.419824863523
13659.157862231856,-3152.728791095566,3797.710877501397
13661.91790456985,-3154.1465201868023,3799.003232338068
13664.671817676624,-3155.559885932215,3800.29687408314
13667.418978775682,-3156.968663914597,3801.5918548061663
13670.120361772448,-3158.4097284769655,3802.8542884865205
13672.81513688351,-3159.846415329043,3804.1179706852463
13675.503285140869,-3161.2787462834895,3805.382883707284
13678.184787685117,-3162.7067432310178,3806.649009837717
13680.859625765737,-3164.130428140043,3807.916331342058
13683.507021137966,-3165.5231864054363,3809.14900114316
13686.14793136495,-3166.9121820931164,3810.382688704137
13688.782337185554,-3168.29744182421,3811.6173770410905
13691.410219481771,-3169.678992310013,3812.853049149744
13694.03155927915,-3171.0568603514253,3814.0896880057994
13696.615718964178,-3172.406600870856,3815.3313668656915
13699.19392600074,-3173.753354266891,3816.573810980271
13701.76616295219,-3175.09714933964,3817.8170057475795
13704.32016916853,-3176.4271859488313,3819.062749150245
13706.869270874808,-3177.7554516050445,3820.309020194128
13709.413455774962,-3179.081974056317,3821.55580829347
13711.95271174066,-3180.4067811199484,3822.803102850317
13714.486945048886,-3181.704581593694,3824.0508387597347
13717.01777595845,-3183.001327850881,3825.2989632421904
13719.545195631319,-3184.2970427353584,3826.5474698391486
13722.069195379305,-3185.5917491461996,3827.796352083619
13724.589766664405,-3186.8854700367874,3829.045603500413
13727.10808654641,-3188.178721204805,3830.2951515231152
13729.610714956238,-3189.4487513874797,3831.564395379597
13732.110891582184,-3190.7184347359107,3832.833907764667
13734.608611836868,-3191.987790825238,3834.1036843513243
13737.103871275282,-3193.2568392628023,3835.3737208087814
13739.596665595027,-3194.525599687159,3836.6440128026843
13742.043790994374,-3195.777130905228,3837.9419051766145
13744.489975736733,-3197.02873730767,3839.2400071713837
13746.935218424678,-3198.2804291234356,3840.538317107327
13749.379517742684,-3199.5322165925495,3841.8368333046797
13751.82287245721,-3200.7841099654684,3843.1355540836826
13754.267475772096,-3202.036087709986,3844.4345206378425
13756.694333801792,-3203.2517596159655,3845.7047232723557
13759.122146281528,-3204.4676645727886,3846.9751430176298
13761.550913416268,-3205.6837974973037,3848.245780436675
13763.952112561106,-3206.8900156546897,3849.512707791139
13766.355787205257,-3208.096640145441,3850.779874180722
13768.761939468472,-3209.3036506220024,3852.0472811867326
13771.170571272893,-3210.5110267172454,3853.314930387476
13773.521558197162,-3211.70687403714,3854.604156043109
13775.876488263604,-3212.90355497376,3855.8936513864437
13778.23536850945,-3214.1010315274057,3857.183418426083
13780.598205567367,-3215.299265625645,3858.473459164011
13782.965005664719,-3216.4982191276094,3859.7637755953683
13785.335774622858,-3217.697853828298,3861.054369708227
13787.656328890516,-3218.9012328568424,3862.348951551311
13789.981951562657,-3220.1057464652745,3863.6438400254397
13792.312653902658,-3221.3113397663974,3864.939037402188
13794.648446532932,-3222.5179577451872,3866.234545940197
13796.989339433496,-3223.7255452662694,3867.530367884865
13799.292874958484,-3224.9242962805083,3868.812957874257
13801.60101372023,-3226.1246010937907,3870.0958004336817
13803.913773086439,-3227.3264060719753,3871.378898617532
13806.231169744304,-3228.529657365304,3872.6622554731653
13808.553219697858,-3229.7343009170145,3873.9458740404198
13810.885042415177,-3230.9228582557703,3875.228087455788
13813.220569756057,-3232.112902950807,3876.5105031153694
13815.559819019954,-3233.304390538208,3877.793124239632
13817.902530492418,-3234.432383156448,3879.073411119201
13820.24635569263,-3235.5617815396104,3880.3538126765084
13822.591311333443,-3236.6925753729042,3881.634330236012
13825.013320755395,-3237.761496132097,3882.9262495951434
13827.433449573397,-3238.830957524111,3884.2182919576394
